# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-06-23 14:13:44 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09073400 ROARING FORK RIVER NEAR ASPEN, CO.
# -----------------------------------------------------------------------------------
#
# Data provided for site 09073400
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd
USGS	09073400	2013-06-11 05:45	MDT	470	A
USGS	09073400	2013-06-11 06:00	MDT	454	A
USGS	09073400	2013-06-11 06:15	MDT	450	A
USGS	09073400	2013-06-11 06:30	MDT	438	A
USGS	09073400	2013-06-11 06:45	MDT	430	A
USGS	09073400	2013-06-11 07:00	MDT	419	A
USGS	09073400	2013-06-11 07:15	MDT	415	A
USGS	09073400	2013-06-11 07:30	MDT	400	A
USGS	09073400	2013-06-11 07:45	MDT	389	A
USGS	09073400	2013-06-11 08:00	MDT	382	A
USGS	09073400	2013-06-11 08:15	MDT	371	A
USGS	09073400	2013-06-11 08:30	MDT	364	A
USGS	09073400	2013-06-11 08:45	MDT	361	A
USGS	09073400	2013-06-11 09:00	MDT	354	A
USGS	09073400	2013-06-11 09:15	MDT	347	A
USGS	09073400	2013-06-11 09:30	MDT	344	A
USGS	09073400	2013-06-11 09:45	MDT	340	A
USGS	09073400	2013-06-11 10:00	MDT	334	A
USGS	09073400	2013-06-11 10:15	MDT	330	A
USGS	09073400	2013-06-11 10:30	MDT	327	A
USGS	09073400	2013-06-11 10:45	MDT	324	A
USGS	09073400	2013-06-11 11:00	MDT	324	A
USGS	09073400	2013-06-11 11:15	MDT	320	A
USGS	09073400	2013-06-11 11:30	MDT	317	A
USGS	09073400	2013-06-11 11:45	MDT	314	A
USGS	09073400	2013-06-11 12:00	MDT	307	A
USGS	09073400	2013-06-11 12:15	MDT	307	A
USGS	09073400	2013-06-11 12:30	MDT	304	A
USGS	09073400	2013-06-11 12:45	MDT	304	A
USGS	09073400	2013-06-11 13:00	MDT	301	A
USGS	09073400	2013-06-11 13:15	MDT	295	A
USGS	09073400	2013-06-11 13:30	MDT	295	A
USGS	09073400	2013-06-11 13:45	MDT	295	A
USGS	09073400	2013-06-11 14:00	MDT	288	A
USGS	09073400	2013-06-11 14:15	MDT	288	A
USGS	09073400	2013-06-11 14:30	MDT	288	A
USGS	09073400	2013-06-11 14:45	MDT	288	A
USGS	09073400	2013-06-11 15:00	MDT	285	A
USGS	09073400	2013-06-11 15:15	MDT	288	A
USGS	09073400	2013-06-11 15:30	MDT	285	A
USGS	09073400	2013-06-11 15:45	MDT	282	A
USGS	09073400	2013-06-11 16:00	MDT	282	A
USGS	09073400	2013-06-11 16:15	MDT	285	A
USGS	09073400	2013-06-11 16:30	MDT	288	A
USGS	09073400	2013-06-11 16:45	MDT	288	A
USGS	09073400	2013-06-11 17:00	MDT	291	A
USGS	09073400	2013-06-11 17:15	MDT	295	A
USGS	09073400	2013-06-11 17:30	MDT	298	A
USGS	09073400	2013-06-11 17:45	MDT	311	A
USGS	09073400	2013-06-11 18:00	MDT	317	A
USGS	09073400	2013-06-11 18:15	MDT	327	A
USGS	09073400	2013-06-11 18:30	MDT	330	A
USGS	09073400	2013-06-11 18:45	MDT	337	A
USGS	09073400	2013-06-11 19:00	MDT	347	A
USGS	09073400	2013-06-11 19:15	MDT	354	A
USGS	09073400	2013-06-11 19:30	MDT	364	A
USGS	09073400	2013-06-11 19:45	MDT	378	A
USGS	09073400	2013-06-11 20:00	MDT	393	A
USGS	09073400	2013-06-11 20:15	MDT	400	A
USGS	09073400	2013-06-11 20:30	MDT	411	A
USGS	09073400	2013-06-11 20:45	MDT	427	A
USGS	09073400	2013-06-11 21:00	MDT	430	A
USGS	09073400	2013-06-11 21:15	MDT	438	A
USGS	09073400	2013-06-11 21:30	MDT	446	A
USGS	09073400	2013-06-11 21:45	MDT	450	A
USGS	09073400	2013-06-11 22:00	MDT	458	A
USGS	09073400	2013-06-11 22:15	MDT	466	A
USGS	09073400	2013-06-11 22:30	MDT	482	A
USGS	09073400	2013-06-11 22:45	MDT	491	A
USGS	09073400	2013-06-11 23:00	MDT	503	A
USGS	09073400	2013-06-11 23:15	MDT	511	A
USGS	09073400	2013-06-11 23:30	MDT	519	A
USGS	09073400	2013-06-11 23:45	MDT	523	A
USGS	09073400	2013-06-12 00:00	MDT	527	A
USGS	09073400	2013-06-12 00:15	MDT	523	A
USGS	09073400	2013-06-12 00:30	MDT	523	A
USGS	09073400	2013-06-12 00:45	MDT	527	A
USGS	09073400	2013-06-12 01:00	MDT	519	A
USGS	09073400	2013-06-12 01:15	MDT	515	A
USGS	09073400	2013-06-12 01:30	MDT	515	A
USGS	09073400	2013-06-12 01:45	MDT	511	A
USGS	09073400	2013-06-12 02:00	MDT	503	A
USGS	09073400	2013-06-12 02:15	MDT	495	A
USGS	09073400	2013-06-12 02:30	MDT	478	A
USGS	09073400	2013-06-12 02:45	MDT	478	A
USGS	09073400	2013-06-12 03:00	MDT	466	A
USGS	09073400	2013-06-12 03:15	MDT	458	A
USGS	09073400	2013-06-12 03:30	MDT	446	A
USGS	09073400	2013-06-12 03:45	MDT	442	A
USGS	09073400	2013-06-12 04:00	MDT	438	A
USGS	09073400	2013-06-12 04:15	MDT	423	A
USGS	09073400	2013-06-12 04:30	MDT	415	A
USGS	09073400	2013-06-12 04:45	MDT	408	A
USGS	09073400	2013-06-12 05:00	MDT	400	A
USGS	09073400	2013-06-12 05:15	MDT	386	A
USGS	09073400	2013-06-12 05:30	MDT	375	A
USGS	09073400	2013-06-12 05:45	MDT	361	A
USGS	09073400	2013-06-12 06:00	MDT	354	A
USGS	09073400	2013-06-12 06:15	MDT	347	A
USGS	09073400	2013-06-12 06:30	MDT	344	A
USGS	09073400	2013-06-12 06:45	MDT	340	A
USGS	09073400	2013-06-12 07:00	MDT	330	A
USGS	09073400	2013-06-12 07:15	MDT	327	A
USGS	09073400	2013-06-12 07:30	MDT	327	A
USGS	09073400	2013-06-12 07:45	MDT	320	A
USGS	09073400	2013-06-12 08:00	MDT	314	A
USGS	09073400	2013-06-12 08:15	MDT	314	A
USGS	09073400	2013-06-12 08:30	MDT	307	A
USGS	09073400	2013-06-12 08:45	MDT	304	A
USGS	09073400	2013-06-12 09:00	MDT	301	A
USGS	09073400	2013-06-12 09:15	MDT	301	A
USGS	09073400	2013-06-12 09:30	MDT	298	A
USGS	09073400	2013-06-12 09:45	MDT	295	A
USGS	09073400	2013-06-12 10:00	MDT	295	A
USGS	09073400	2013-06-12 10:15	MDT	291	A
USGS	09073400	2013-06-12 10:30	MDT	288	A
USGS	09073400	2013-06-12 10:45	MDT	285	A
USGS	09073400	2013-06-12 11:00	MDT	285	A
USGS	09073400	2013-06-12 11:15	MDT	282	A
USGS	09073400	2013-06-12 11:30	MDT	279	A
USGS	09073400	2013-06-12 11:45	MDT	279	A
USGS	09073400	2013-06-12 12:00	MDT	276	A
USGS	09073400	2013-06-12 12:15	MDT	276	A
USGS	09073400	2013-06-12 12:30	MDT	273	A
USGS	09073400	2013-06-12 12:45	MDT	270	A
USGS	09073400	2013-06-12 13:00	MDT	270	A
USGS	09073400	2013-06-12 13:15	MDT	267	A
USGS	09073400	2013-06-12 13:30	MDT	264	A
USGS	09073400	2013-06-12 13:45	MDT	267	A
USGS	09073400	2013-06-12 14:00	MDT	258	A
USGS	09073400	2013-06-12 14:15	MDT	261	A
USGS	09073400	2013-06-12 14:30	MDT	261	A
USGS	09073400	2013-06-12 14:45	MDT	258	A
USGS	09073400	2013-06-12 15:00	MDT	261	A
USGS	09073400	2013-06-12 15:15	MDT	258	A
USGS	09073400	2013-06-12 15:30	MDT	258	A
USGS	09073400	2013-06-12 15:45	MDT	258	A
USGS	09073400	2013-06-12 16:00	MDT	258	A
USGS	09073400	2013-06-12 16:15	MDT	258	A
USGS	09073400	2013-06-12 16:30	MDT	261	A
USGS	09073400	2013-06-12 16:45	MDT	261	A
USGS	09073400	2013-06-12 17:00	MDT	264	A
USGS	09073400	2013-06-12 17:15	MDT	267	A
USGS	09073400	2013-06-12 17:30	MDT	273	A
USGS	09073400	2013-06-12 17:45	MDT	276	A
USGS	09073400	2013-06-12 18:00	MDT	285	A
USGS	09073400	2013-06-12 18:15	MDT	295	A
USGS	09073400	2013-06-12 18:30	MDT	301	A
USGS	09073400	2013-06-12 18:45	MDT	307	A
USGS	09073400	2013-06-12 19:00	MDT	317	A
USGS	09073400	2013-06-12 19:15	MDT	327	A
USGS	09073400	2013-06-12 19:30	MDT	334	A
USGS	09073400	2013-06-12 19:45	MDT	340	A
USGS	09073400	2013-06-12 20:00	MDT	347	A
USGS	09073400	2013-06-12 20:15	MDT	354	A
USGS	09073400	2013-06-12 20:30	MDT	368	A
USGS	09073400	2013-06-12 20:45	MDT	371	A
USGS	09073400	2013-06-12 21:00	MDT	386	A
USGS	09073400	2013-06-12 21:15	MDT	397	A
USGS	09073400	2013-06-12 21:30	MDT	397	A
USGS	09073400	2013-06-12 21:45	MDT	404	A
USGS	09073400	2013-06-12 22:00	MDT	408	A
USGS	09073400	2013-06-12 22:15	MDT	415	A
USGS	09073400	2013-06-12 22:30	MDT	411	A
USGS	09073400	2013-06-12 22:45	MDT	419	A
USGS	09073400	2013-06-12 23:00	MDT	423	A
USGS	09073400	2013-06-12 23:15	MDT	430	A
USGS	09073400	2013-06-12 23:30	MDT	434	A
USGS	09073400	2013-06-12 23:45	MDT	434	A
USGS	09073400	2013-06-13 00:00	MDT	438	A
USGS	09073400	2013-06-13 00:15	MDT	442	A
USGS	09073400	2013-06-13 00:30	MDT	438	A
USGS	09073400	2013-06-13 00:45	MDT	434	A
USGS	09073400	2013-06-13 01:00	MDT	434	A
USGS	09073400	2013-06-13 01:15	MDT	423	A
USGS	09073400	2013-06-13 01:30	MDT	419	A
USGS	09073400	2013-06-13 01:45	MDT	411	A
USGS	09073400	2013-06-13 02:00	MDT	404	A
USGS	09073400	2013-06-13 02:15	MDT	400	A
USGS	09073400	2013-06-13 02:30	MDT	389	A
USGS	09073400	2013-06-13 02:45	MDT	382	A
USGS	09073400	2013-06-13 03:00	MDT	371	A
USGS	09073400	2013-06-13 03:15	MDT	361	A
USGS	09073400	2013-06-13 03:30	MDT	357	A
USGS	09073400	2013-06-13 03:45	MDT	347	A
USGS	09073400	2013-06-13 04:00	MDT	340	A
USGS	09073400	2013-06-13 04:15	MDT	337	A
USGS	09073400	2013-06-13 04:30	MDT	330	A
USGS	09073400	2013-06-13 04:45	MDT	327	A
USGS	09073400	2013-06-13 05:00	MDT	320	A
USGS	09073400	2013-06-13 05:15	MDT	314	A
USGS	09073400	2013-06-13 05:30	MDT	311	A
USGS	09073400	2013-06-13 05:45	MDT	307	A
USGS	09073400	2013-06-13 06:00	MDT	301	A
USGS	09073400	2013-06-13 06:15	MDT	295	A
USGS	09073400	2013-06-13 06:30	MDT	295	A
USGS	09073400	2013-06-13 06:45	MDT	295	A
USGS	09073400	2013-06-13 07:00	MDT	291	A
USGS	09073400	2013-06-13 07:15	MDT	285	A
USGS	09073400	2013-06-13 07:30	MDT	285	A
USGS	09073400	2013-06-13 07:45	MDT	282	A
USGS	09073400	2013-06-13 08:00	MDT	279	A
USGS	09073400	2013-06-13 08:15	MDT	276	A
USGS	09073400	2013-06-13 08:30	MDT	273	A
USGS	09073400	2013-06-13 08:45	MDT	273	A
USGS	09073400	2013-06-13 09:00	MDT	270	A
USGS	09073400	2013-06-13 09:15	MDT	267	A
USGS	09073400	2013-06-13 09:30	MDT	267	A
USGS	09073400	2013-06-13 09:45	MDT	267	A
USGS	09073400	2013-06-13 10:00	MDT	264	A
USGS	09073400	2013-06-13 10:15	MDT	261	A
USGS	09073400	2013-06-13 10:30	MDT	261	A
USGS	09073400	2013-06-13 10:45	MDT	258	A
USGS	09073400	2013-06-13 11:00	MDT	255	A
USGS	09073400	2013-06-13 11:15	MDT	255	A
USGS	09073400	2013-06-13 11:30	MDT	252	A
USGS	09073400	2013-06-13 11:45	MDT	252	A
USGS	09073400	2013-06-13 12:00	MDT	249	A
USGS	09073400	2013-06-13 12:15	MDT	246	A
USGS	09073400	2013-06-13 12:30	MDT	246	A
USGS	09073400	2013-06-13 12:45	MDT	243	A
USGS	09073400	2013-06-13 13:00	MDT	243	A
USGS	09073400	2013-06-13 13:15	MDT	243	A
USGS	09073400	2013-06-13 13:30	MDT	240	A
USGS	09073400	2013-06-13 13:45	MDT	240	A
USGS	09073400	2013-06-13 14:00	MDT	243	A
USGS	09073400	2013-06-13 14:15	MDT	238	A
USGS	09073400	2013-06-13 14:30	MDT	238	A
USGS	09073400	2013-06-13 14:45	MDT	238	A
USGS	09073400	2013-06-13 15:00	MDT	235	A
USGS	09073400	2013-06-13 15:15	MDT	235	A
USGS	09073400	2013-06-13 15:30	MDT	238	A
USGS	09073400	2013-06-13 15:45	MDT	238	A
USGS	09073400	2013-06-13 16:00	MDT	235	A
USGS	09073400	2013-06-13 16:15	MDT	238	A
USGS	09073400	2013-06-13 16:30	MDT	240	A
USGS	09073400	2013-06-13 16:45	MDT	240	A
USGS	09073400	2013-06-13 17:00	MDT	243	A
USGS	09073400	2013-06-13 17:15	MDT	246	A
USGS	09073400	2013-06-13 17:30	MDT	249	A
USGS	09073400	2013-06-13 17:45	MDT	252	A
USGS	09073400	2013-06-13 18:00	MDT	255	A
USGS	09073400	2013-06-13 18:15	MDT	258	A
USGS	09073400	2013-06-13 18:30	MDT	267	A
USGS	09073400	2013-06-13 18:45	MDT	273	A
USGS	09073400	2013-06-13 19:00	MDT	279	A
USGS	09073400	2013-06-13 19:15	MDT	285	A
USGS	09073400	2013-06-13 19:30	MDT	291	A
USGS	09073400	2013-06-13 19:45	MDT	295	A
USGS	09073400	2013-06-13 20:00	MDT	301	A
USGS	09073400	2013-06-13 20:15	MDT	307	A
USGS	09073400	2013-06-13 20:30	MDT	314	A
USGS	09073400	2013-06-13 20:45	MDT	320	A
USGS	09073400	2013-06-13 21:00	MDT	327	A
USGS	09073400	2013-06-13 21:15	MDT	327	A
USGS	09073400	2013-06-13 21:30	MDT	330	A
USGS	09073400	2013-06-13 21:45	MDT	330	A
USGS	09073400	2013-06-13 22:00	MDT	334	A
USGS	09073400	2013-06-13 22:15	MDT	334	A
USGS	09073400	2013-06-13 22:30	MDT	334	A
USGS	09073400	2013-06-13 22:45	MDT	334	A
USGS	09073400	2013-06-13 23:00	MDT	334	A
USGS	09073400	2013-06-13 23:15	MDT	334	A
USGS	09073400	2013-06-13 23:30	MDT	330	A
USGS	09073400	2013-06-13 23:45	MDT	330	A
USGS	09073400	2013-06-14 00:00	MDT	327	A
USGS	09073400	2013-06-14 00:15	MDT	327	A
USGS	09073400	2013-06-14 00:30	MDT	324	A
USGS	09073400	2013-06-14 00:45	MDT	324	A
USGS	09073400	2013-06-14 01:00	MDT	317	A
USGS	09073400	2013-06-14 01:15	MDT	314	A
USGS	09073400	2013-06-14 01:30	MDT	311	A
USGS	09073400	2013-06-14 01:45	MDT	304	A
USGS	09073400	2013-06-14 02:00	MDT	307	A
USGS	09073400	2013-06-14 02:15	MDT	304	A
USGS	09073400	2013-06-14 02:30	MDT	298	A
USGS	09073400	2013-06-14 02:45	MDT	298	A
USGS	09073400	2013-06-14 03:00	MDT	295	A
USGS	09073400	2013-06-14 03:15	MDT	295	A
USGS	09073400	2013-06-14 03:30	MDT	291	A
USGS	09073400	2013-06-14 03:45	MDT	288	A
USGS	09073400	2013-06-14 04:00	MDT	285	A
USGS	09073400	2013-06-14 04:15	MDT	285	A
USGS	09073400	2013-06-14 04:30	MDT	282	A
USGS	09073400	2013-06-14 04:45	MDT	279	A
USGS	09073400	2013-06-14 05:00	MDT	279	A
USGS	09073400	2013-06-14 05:15	MDT	273	A
USGS	09073400	2013-06-14 05:30	MDT	270	A
USGS	09073400	2013-06-14 05:45	MDT	270	A
USGS	09073400	2013-06-14 06:00	MDT	270	A
USGS	09073400	2013-06-14 06:15	MDT	264	A
USGS	09073400	2013-06-14 06:30	MDT	264	A
USGS	09073400	2013-06-14 06:45	MDT	264	A
USGS	09073400	2013-06-14 07:00	MDT	261	A
USGS	09073400	2013-06-14 07:15	MDT	258	A
USGS	09073400	2013-06-14 07:30	MDT	258	A
USGS	09073400	2013-06-14 07:45	MDT	255	A
USGS	09073400	2013-06-14 08:00	MDT	255	A
USGS	09073400	2013-06-14 08:15	MDT	252	A
USGS	09073400	2013-06-14 08:30	MDT	252	A
USGS	09073400	2013-06-14 08:45	MDT	249	A
USGS	09073400	2013-06-14 09:00	MDT	249	A
USGS	09073400	2013-06-14 09:15	MDT	249	A
USGS	09073400	2013-06-14 09:30	MDT	246	A
USGS	09073400	2013-06-14 09:45	MDT	243	A
USGS	09073400	2013-06-14 10:00	MDT	240	A
USGS	09073400	2013-06-14 10:15	MDT	238	A
USGS	09073400	2013-06-14 10:30	MDT	238	A
USGS	09073400	2013-06-14 10:45	MDT	235	A
USGS	09073400	2013-06-14 11:00	MDT	235	A
USGS	09073400	2013-06-14 11:15	MDT	235	A
USGS	09073400	2013-06-14 11:30	MDT	235	A
USGS	09073400	2013-06-14 11:45	MDT	229	A
USGS	09073400	2013-06-14 12:00	MDT	232	A
USGS	09073400	2013-06-14 12:15	MDT	229	A
USGS	09073400	2013-06-14 12:30	MDT	229	A
USGS	09073400	2013-06-14 12:45	MDT	226	A
USGS	09073400	2013-06-14 13:00	MDT	226	A
USGS	09073400	2013-06-14 13:15	MDT	226	A
USGS	09073400	2013-06-14 13:30	MDT	224	A
USGS	09073400	2013-06-14 13:45	MDT	224	A
USGS	09073400	2013-06-14 14:00	MDT	224	A
USGS	09073400	2013-06-14 14:15	MDT	221	A
USGS	09073400	2013-06-14 14:30	MDT	221	A
USGS	09073400	2013-06-14 14:45	MDT	221	A
USGS	09073400	2013-06-14 15:00	MDT	218	A
USGS	09073400	2013-06-14 15:15	MDT	218	A
USGS	09073400	2013-06-14 15:30	MDT	221	A
USGS	09073400	2013-06-14 15:45	MDT	218	A
USGS	09073400	2013-06-14 16:00	MDT	218	A
USGS	09073400	2013-06-14 16:15	MDT	218	A
USGS	09073400	2013-06-14 16:30	MDT	221	A
USGS	09073400	2013-06-14 16:45	MDT	221	A
USGS	09073400	2013-06-14 17:00	MDT	224	A
USGS	09073400	2013-06-14 17:15	MDT	226	A
USGS	09073400	2013-06-14 17:30	MDT	229	A
USGS	09073400	2013-06-14 17:45	MDT	232	A
USGS	09073400	2013-06-14 18:00	MDT	238	A
USGS	09073400	2013-06-14 18:15	MDT	243	A
USGS	09073400	2013-06-14 18:30	MDT	249	A
USGS	09073400	2013-06-14 18:45	MDT	258	A
USGS	09073400	2013-06-14 19:00	MDT	261	A
USGS	09073400	2013-06-14 19:15	MDT	270	A
USGS	09073400	2013-06-14 19:30	MDT	282	A
USGS	09073400	2013-06-14 19:45	MDT	285	A
USGS	09073400	2013-06-14 20:00	MDT	291	A
USGS	09073400	2013-06-14 20:15	MDT	301	A
USGS	09073400	2013-06-14 20:30	MDT	301	A
USGS	09073400	2013-06-14 20:45	MDT	307	A
USGS	09073400	2013-06-14 21:00	MDT	314	A
USGS	09073400	2013-06-14 21:15	MDT	314	A
USGS	09073400	2013-06-14 21:30	MDT	320	A
USGS	09073400	2013-06-14 21:45	MDT	327	A
USGS	09073400	2013-06-14 22:00	MDT	327	A
USGS	09073400	2013-06-14 22:15	MDT	330	A
USGS	09073400	2013-06-14 22:30	MDT	327	A
USGS	09073400	2013-06-14 22:45	MDT	327	A
USGS	09073400	2013-06-14 23:00	MDT	327	A
USGS	09073400	2013-06-14 23:15	MDT	327	A
USGS	09073400	2013-06-14 23:30	MDT	327	A
USGS	09073400	2013-06-14 23:45	MDT	327	A
USGS	09073400	2013-06-15 00:00	MDT	324	A
USGS	09073400	2013-06-15 00:15	MDT	324	A
USGS	09073400	2013-06-15 00:30	MDT	327	A
USGS	09073400	2013-06-15 00:45	MDT	327	A
USGS	09073400	2013-06-15 01:00	MDT	327	A
USGS	09073400	2013-06-15 01:15	MDT	327	A
USGS	09073400	2013-06-15 01:30	MDT	327	A
USGS	09073400	2013-06-15 01:45	MDT	324	A
USGS	09073400	2013-06-15 02:00	MDT	317	A
USGS	09073400	2013-06-15 02:15	MDT	314	A
USGS	09073400	2013-06-15 02:30	MDT	307	A
USGS	09073400	2013-06-15 02:45	MDT	304	A
USGS	09073400	2013-06-15 03:00	MDT	298	A
USGS	09073400	2013-06-15 03:15	MDT	295	A
USGS	09073400	2013-06-15 03:30	MDT	291	A
USGS	09073400	2013-06-15 03:45	MDT	285	A
USGS	09073400	2013-06-15 04:00	MDT	282	A
USGS	09073400	2013-06-15 04:15	MDT	276	A
USGS	09073400	2013-06-15 04:30	MDT	270	A
USGS	09073400	2013-06-15 04:45	MDT	267	A
USGS	09073400	2013-06-15 05:00	MDT	261	A
USGS	09073400	2013-06-15 05:15	MDT	258	A
USGS	09073400	2013-06-15 05:30	MDT	255	A
USGS	09073400	2013-06-15 05:45	MDT	249	A
USGS	09073400	2013-06-15 06:00	MDT	249	A
USGS	09073400	2013-06-15 06:15	MDT	246	A
USGS	09073400	2013-06-15 06:30	MDT	243	A
USGS	09073400	2013-06-15 06:45	MDT	243	A
USGS	09073400	2013-06-15 07:00	MDT	240	A
USGS	09073400	2013-06-15 07:15	MDT	238	A
USGS	09073400	2013-06-15 07:30	MDT	238	A
USGS	09073400	2013-06-15 07:45	MDT	235	A
USGS	09073400	2013-06-15 08:00	MDT	235	A
USGS	09073400	2013-06-15 08:15	MDT	232	A
USGS	09073400	2013-06-15 08:30	MDT	229	A
USGS	09073400	2013-06-15 08:45	MDT	229	A
USGS	09073400	2013-06-15 09:00	MDT	226	A
USGS	09073400	2013-06-15 09:15	MDT	224	A
USGS	09073400	2013-06-15 09:30	MDT	226	A
USGS	09073400	2013-06-15 09:45	MDT	224	A
USGS	09073400	2013-06-15 10:00	MDT	221	A
USGS	09073400	2013-06-15 10:15	MDT	221	A
USGS	09073400	2013-06-15 10:30	MDT	218	A
USGS	09073400	2013-06-15 10:45	MDT	218	A
USGS	09073400	2013-06-15 11:00	MDT	216	A
USGS	09073400	2013-06-15 11:15	MDT	216	A
USGS	09073400	2013-06-15 11:30	MDT	216	A
USGS	09073400	2013-06-15 11:45	MDT	213	A
USGS	09073400	2013-06-15 12:00	MDT	213	A
USGS	09073400	2013-06-15 12:15	MDT	210	A
USGS	09073400	2013-06-15 12:30	MDT	210	A
USGS	09073400	2013-06-15 12:45	MDT	208	A
USGS	09073400	2013-06-15 13:00	MDT	210	A
USGS	09073400	2013-06-15 13:15	MDT	205	A
USGS	09073400	2013-06-15 13:30	MDT	208	A
USGS	09073400	2013-06-15 13:45	MDT	208	A
USGS	09073400	2013-06-15 14:00	MDT	205	A
USGS	09073400	2013-06-15 14:15	MDT	205	A
USGS	09073400	2013-06-15 14:30	MDT	205	A
USGS	09073400	2013-06-15 14:45	MDT	203	A
USGS	09073400	2013-06-15 15:00	MDT	203	A
USGS	09073400	2013-06-15 15:15	MDT	203	A
USGS	09073400	2013-06-15 15:30	MDT	200	A
USGS	09073400	2013-06-15 15:45	MDT	200	A
USGS	09073400	2013-06-15 16:00	MDT	200	A
USGS	09073400	2013-06-15 16:15	MDT	200	A
USGS	09073400	2013-06-15 16:30	MDT	200	A
USGS	09073400	2013-06-15 16:45	MDT	198	A
USGS	09073400	2013-06-15 17:00	MDT	200	A
USGS	09073400	2013-06-15 17:15	MDT	198	A
USGS	09073400	2013-06-15 17:30	MDT	198	A
USGS	09073400	2013-06-15 17:45	MDT	198	A
USGS	09073400	2013-06-15 18:00	MDT	198	A
USGS	09073400	2013-06-15 18:15	MDT	200	A
USGS	09073400	2013-06-15 18:30	MDT	203	A
USGS	09073400	2013-06-15 18:45	MDT	205	A
USGS	09073400	2013-06-15 19:00	MDT	208	A
USGS	09073400	2013-06-15 19:15	MDT	208	A
USGS	09073400	2013-06-15 19:30	MDT	210	A
USGS	09073400	2013-06-15 19:45	MDT	213	A
USGS	09073400	2013-06-15 20:00	MDT	216	A
USGS	09073400	2013-06-15 20:15	MDT	221	A
USGS	09073400	2013-06-15 20:30	MDT	221	A
USGS	09073400	2013-06-15 20:45	MDT	226	A
USGS	09073400	2013-06-15 21:00	MDT	226	A
USGS	09073400	2013-06-15 21:15	MDT	229	A
USGS	09073400	2013-06-15 21:30	MDT	232	A
USGS	09073400	2013-06-15 21:45	MDT	235	A
USGS	09073400	2013-06-15 22:00	MDT	235	A
USGS	09073400	2013-06-15 22:15	MDT	238	A
USGS	09073400	2013-06-15 22:30	MDT	238	A
USGS	09073400	2013-06-15 22:45	MDT	240	A
USGS	09073400	2013-06-15 23:00	MDT	238	A
USGS	09073400	2013-06-15 23:15	MDT	240	A
USGS	09073400	2013-06-15 23:30	MDT	238	A
USGS	09073400	2013-06-15 23:45	MDT	235	A
USGS	09073400	2013-06-16 00:00	MDT	235	A
USGS	09073400	2013-06-16 00:15	MDT	235	A
USGS	09073400	2013-06-16 00:30	MDT	235	A
USGS	09073400	2013-06-16 00:45	MDT	232	A
USGS	09073400	2013-06-16 01:00	MDT	232	A
USGS	09073400	2013-06-16 01:15	MDT	229	A
USGS	09073400	2013-06-16 01:30	MDT	229	A
USGS	09073400	2013-06-16 01:45	MDT	226	A
USGS	09073400	2013-06-16 02:00	MDT	224	A
USGS	09073400	2013-06-16 02:15	MDT	221	A
USGS	09073400	2013-06-16 02:30	MDT	221	A
USGS	09073400	2013-06-16 02:45	MDT	221	A
USGS	09073400	2013-06-16 03:00	MDT	218	A
USGS	09073400	2013-06-16 03:15	MDT	216	A
USGS	09073400	2013-06-16 03:30	MDT	216	A
USGS	09073400	2013-06-16 03:45	MDT	213	A
USGS	09073400	2013-06-16 04:00	MDT	213	A
USGS	09073400	2013-06-16 04:15	MDT	213	A
USGS	09073400	2013-06-16 04:30	MDT	208	A
USGS	09073400	2013-06-16 04:45	MDT	208	A
USGS	09073400	2013-06-16 05:00	MDT	208	A
USGS	09073400	2013-06-16 05:15	MDT	208	A
USGS	09073400	2013-06-16 05:30	MDT	205	A
USGS	09073400	2013-06-16 05:45	MDT	203	A
USGS	09073400	2013-06-16 06:00	MDT	205	A
USGS	09073400	2013-06-16 06:15	MDT	200	A
USGS	09073400	2013-06-16 06:30	MDT	203	A
USGS	09073400	2013-06-16 06:45	MDT	200	A
USGS	09073400	2013-06-16 07:00	MDT	200	A
USGS	09073400	2013-06-16 07:15	MDT	198	A
USGS	09073400	2013-06-16 07:30	MDT	198	A
USGS	09073400	2013-06-16 07:45	MDT	195	A
USGS	09073400	2013-06-16 08:00	MDT	195	A
USGS	09073400	2013-06-16 08:15	MDT	195	A
USGS	09073400	2013-06-16 08:30	MDT	195	A
USGS	09073400	2013-06-16 08:45	MDT	195	A
USGS	09073400	2013-06-16 09:00	MDT	193	A
USGS	09073400	2013-06-16 09:15	MDT	193	A
USGS	09073400	2013-06-16 09:30	MDT	193	A
USGS	09073400	2013-06-16 09:45	MDT	190	A
USGS	09073400	2013-06-16 10:00	MDT	190	A
USGS	09073400	2013-06-16 10:15	MDT	190	A
USGS	09073400	2013-06-16 10:30	MDT	188	A
